f,propostes,vots,comentaris
Ciutat Vella,976,9207,1191
Ciutat Vella---Bon govern,54,312,36
Ciutat Vella---Bon govern---Acció comunitària,25,75,16
Ciutat Vella---Bon govern---Acció comunitària---ciutadà,2,16,0
Ciutat Vella---Bon govern---Acció comunitària---trobada,11,3,13
Ciutat Vella---Bon govern---Acció comunitària---organització,12,56,3
Ciutat Vella---Bon govern---Administració intel·ligent i inclusiva,4,35,1
Ciutat Vella---Bon govern---Administració intel·ligent i inclusiva---ciutadà,1,1,1
Ciutat Vella---Bon govern---Administració intel·ligent i inclusiva---oficial,2,30,0
Ciutat Vella---Bon govern---Administració intel·ligent i inclusiva---organització,1,4,0
Ciutat Vella---Bon govern---Eficiència i professionalitat,1,4,0
Ciutat Vella---Bon govern---Eficiència i professionalitat---trobada,1,4,0
Ciutat Vella---Bon govern---Govern transparent i rendició de comptes,9,87,6
Ciutat Vella---Bon govern---Govern transparent i rendició de comptes---ciutadà,2,14,1
Ciutat Vella---Bon govern---Govern transparent i rendició de comptes---trobada,3,1,0
Ciutat Vella---Bon govern---Govern transparent i rendició de comptes---oficial,1,46,2
Ciutat Vella---Bon govern---Govern transparent i rendició de comptes---organització,3,26,3
Ciutat Vella---Bon govern---Participació ciutadana,15,111,13
Ciutat Vella---Bon govern---Participació ciutadana---ciutadà,2,0,2
Ciutat Vella---Bon govern---Participació ciutadana---trobada,2,0,1
Ciutat Vella---Bon govern---Participació ciutadana---oficial,3,50,2
Ciutat Vella---Bon govern---Participació ciutadana---organització,8,61,8
Ciutat Vella---Bon viure,440,3189,490
Ciutat Vella---Bon viure---Autonomia personal i reconeixement de les cures,27,146,26
Ciutat Vella---Bon viure---Autonomia personal i reconeixement de les cures---trobada,19,74,13
Ciutat Vella---Bon viure---Autonomia personal i reconeixement de les cures---oficial,3,33,9
Ciutat Vella---Bon viure---Autonomia personal i reconeixement de les cures---organització,5,39,4
Ciutat Vella---Bon viure---Cicles de vida,53,225,47
Ciutat Vella---Bon viure---Cicles de vida---ciutadà,6,9,4
Ciutat Vella---Bon viure---Cicles de vida---trobada,35,119,22
Ciutat Vella---Bon viure---Cicles de vida---oficial,5,74,18
Ciutat Vella---Bon viure---Cicles de vida---organització,7,23,3
Ciutat Vella---Bon viure---Convivència i seguretat,68,523,115
Ciutat Vella---Bon viure---Convivència i seguretat---ciutadà,23,327,59
Ciutat Vella---Bon viure---Convivència i seguretat---trobada,32,133,21
Ciutat Vella---Bon viure---Convivència i seguretat---oficial,3,26,35
Ciutat Vella---Bon viure---Convivència i seguretat---organització,10,37,0
Ciutat Vella---Bon viure---Cultura,53,538,60
Ciutat Vella---Bon viure---Cultura---ciutadà,10,323,22
Ciutat Vella---Bon viure---Cultura---trobada,31,40,5
Ciutat Vella---Bon viure---Cultura---oficial,5,116,26
Ciutat Vella---Bon viure---Cultura---organització,7,59,7
Ciutat Vella---Bon viure---Educació i coneixement,66,500,80
Ciutat Vella---Bon viure---Educació i coneixement---ciutadà,9,159,24
Ciutat Vella---Bon viure---Educació i coneixement---trobada,21,30,19
Ciutat Vella---Bon viure---Educació i coneixement---oficial,7,134,23
Ciutat Vella---Bon viure---Educació i coneixement---organització,29,177,14
Ciutat Vella---Bon viure---Equitat de gènere i diversitat sexual,27,120,18
Ciutat Vella---Bon viure---Equitat de gènere i diversitat sexual---ciutadà,1,4,0
Ciutat Vella---Bon viure---Equitat de gènere i diversitat sexual---trobada,23,78,2
Ciutat Vella---Bon viure---Equitat de gènere i diversitat sexual---oficial,3,38,16
Ciutat Vella---Bon viure---Esports,18,84,13
Ciutat Vella---Bon viure---Esports---ciutadà,2,12,0
Ciutat Vella---Bon viure---Esports---trobada,13,23,1
Ciutat Vella---Bon viure---Esports---oficial,1,15,2
Ciutat Vella---Bon viure---Esports---organització,2,34,10
Ciutat Vella---Bon viure---Habitatge,37,431,38
Ciutat Vella---Bon viure---Habitatge---ciutadà,1,3,1
Ciutat Vella---Bon viure---Habitatge---trobada,13,79,5
Ciutat Vella---Bon viure---Habitatge---oficial,7,188,29
Ciutat Vella---Bon viure---Habitatge---organització,16,161,3
Ciutat Vella---Bon viure---Justícia social,25,157,29
Ciutat Vella---Bon viure---Justícia social---trobada,13,2,18
Ciutat Vella---Bon viure---Justícia social---oficial,2,55,3
Ciutat Vella---Bon viure---Justícia social---organització,10,100,8
Ciutat Vella---Bon viure---Migració, interculturalitat i discriminació zero,22,136,17
Ciutat Vella---Bon viure---Migració, interculturalitat i discriminació zero---ciutadà,1,0,0
Ciutat Vella---Bon viure---Migració, interculturalitat i discriminació zero---trobada,12,15,0
Ciutat Vella---Bon viure---Migració, interculturalitat i discriminació zero---oficial,8,116,17
Ciutat Vella---Bon viure---Migració, interculturalitat i discriminació zero---organització,1,5,0
Ciutat Vella---Bon viure---Sanitat i salut,44,329,47
Ciutat Vella---Bon viure---Sanitat i salut---ciutadà,3,93,2
Ciutat Vella---Bon viure---Sanitat i salut---trobada,27,91,17
Ciutat Vella---Bon viure---Sanitat i salut---oficial,8,118,27
Ciutat Vella---Bon viure---Sanitat i salut---organització,6,27,1
Ciutat Vella---Economia plural,178,2255,245
Ciutat Vella---Economia plural---Desenvolupament i economia de proximitat,66,586,88
Ciutat Vella---Economia plural---Desenvolupament i economia de proximitat---ciutadà,9,246,6
Ciutat Vella---Economia plural---Desenvolupament i economia de proximitat---trobada,23,114,8
Ciutat Vella---Economia plural---Desenvolupament i economia de proximitat---oficial,6,77,67
Ciutat Vella---Economia plural---Desenvolupament i economia de proximitat---organització,28,149,7
Ciutat Vella---Economia plural---Economia cooperativa, social i solidària,15,184,13
Ciutat Vella---Economia plural---Economia cooperativa, social i solidària---ciutadà,1,58,0
Ciutat Vella---Economia plural---Economia cooperativa, social i solidària---trobada,7,16,0
Ciutat Vella---Economia plural---Economia cooperativa, social i solidària---oficial,4,76,13
Ciutat Vella---Economia plural---Economia cooperativa, social i solidària---organització,3,34,0
Ciutat Vella---Economia plural---Ocupació de qualitat,30,128,30
Ciutat Vella---Economia plural---Ocupació de qualitat---ciutadà,1,1,0
Ciutat Vella---Economia plural---Ocupació de qualitat---trobada,6,6,1
Ciutat Vella---Economia plural---Ocupació de qualitat---oficial,3,39,23
Ciutat Vella---Economia plural---Ocupació de qualitat---organització,20,82,6
Ciutat Vella---Economia plural---Turisme sostenible,63,1324,112
Ciutat Vella---Economia plural---Turisme sostenible---ciutadà,12,508,37
Ciutat Vella---Economia plural---Turisme sostenible---trobada,29,134,20
Ciutat Vella---Economia plural---Turisme sostenible---oficial,7,299,50
Ciutat Vella---Economia plural---Turisme sostenible---organització,15,383,5
Ciutat Vella---Economia plural---Un nou lideratge públic,4,33,2
Ciutat Vella---Economia plural---Un nou lideratge públic---trobada,1,0,0
Ciutat Vella---Economia plural---Un nou lideratge públic---oficial,2,29,2
Ciutat Vella---Economia plural---Un nou lideratge públic---organització,1,4,0
Ciutat Vella---Transició ecològica,304,3451,420
Ciutat Vella---Transició ecològica---Energia i canvi climàtic,20,265,13
Ciutat Vella---Transició ecològica---Energia i canvi climàtic---ciutadà,4,13,1
Ciutat Vella---Transició ecològica---Energia i canvi climàtic---trobada,3,7,0
Ciutat Vella---Transició ecològica---Energia i canvi climàtic---oficial,2,74,1
Ciutat Vella---Transició ecològica---Energia i canvi climàtic---organització,11,171,11
Ciutat Vella---Transició ecològica---Medi ambient i espai públic,131,1337,160
Ciutat Vella---Transició ecològica---Medi ambient i espai públic---ciutadà,22,291,27
Ciutat Vella---Transició ecològica---Medi ambient i espai públic---trobada,69,269,47
Ciutat Vella---Transició ecològica---Medi ambient i espai públic---oficial,9,352,70
Ciutat Vella---Transició ecològica---Medi ambient i espai públic---organització,31,425,16
Ciutat Vella---Transició ecològica---Mobilitat sostenible,75,822,144
Ciutat Vella---Transició ecològica---Mobilitat sostenible---ciutadà,21,241,56
Ciutat Vella---Transició ecològica---Mobilitat sostenible---trobada,32,124,46
Ciutat Vella---Transició ecològica---Mobilitat sostenible---oficial,4,308,25
Ciutat Vella---Transició ecològica---Mobilitat sostenible---organització,18,149,17
Ciutat Vella---Transició ecològica---Urbanisme per als barris,60,521,76
Ciutat Vella---Transició ecològica---Urbanisme per als barris---ciutadà,16,253,32
Ciutat Vella---Transició ecològica---Urbanisme per als barris---trobada,19,40,17
Ciutat Vella---Transició ecològica---Urbanisme per als barris---oficial,6,91,10
Ciutat Vella---Transició ecològica---Urbanisme per als barris---organització,19,137,17
Ciutat Vella---Transició ecològica---Verd urbà i biodiversitat,18,506,27
Ciutat Vella---Transició ecològica---Verd urbà i biodiversitat---ciutadà,7,417,20
Ciutat Vella---Transició ecològica---Verd urbà i biodiversitat---trobada,5,28,1
Ciutat Vella---Transició ecològica---Verd urbà i biodiversitat---oficial,1,28,1
Ciutat Vella---Transició ecològica---Verd urbà i biodiversitat---organització,5,33,5
Eixample,531,12504,1023
Eixample---Bon govern,43,420,34
Eixample---Bon govern---Acció comunitària,25,212,27
Eixample---Bon govern---Acció comunitària---ciutadà,2,19,3
Eixample---Bon govern---Acció comunitària---trobada,13,76,12
Eixample---Bon govern---Acció comunitària---oficial,3,42,5
Eixample---Bon govern---Acció comunitària---organització,7,75,7
Eixample---Bon govern---Administració intel·ligent i inclusiva,4,40,0
Eixample---Bon govern---Administració intel·ligent i inclusiva---trobada,1,3,0
Eixample---Bon govern---Administració intel·ligent i inclusiva---oficial,2,33,0
Eixample---Bon govern---Administració intel·ligent i inclusiva---organització,1,4,0
Eixample---Bon govern---Eficiència i professionalitat,1,11,0
Eixample---Bon govern---Eficiència i professionalitat---organització,1,11,0
Eixample---Bon govern---Govern transparent i rendició de comptes,4,54,7
Eixample---Bon govern---Govern transparent i rendició de comptes---organització,4,54,7
Eixample---Bon govern---Participació ciutadana,9,103,0
Eixample---Bon govern---Participació ciutadana---trobada,2,14,0
Eixample---Bon govern---Participació ciutadana---oficial,1,16,0
Eixample---Bon govern---Participació ciutadana---organització,6,73,0
Eixample---Bon viure,223,4070,373
Eixample---Bon viure---Autonomia personal i reconeixement de les cures,17,140,29
Eixample---Bon viure---Autonomia personal i reconeixement de les cures---trobada,10,29,6
Eixample---Bon viure---Autonomia personal i reconeixement de les cures---oficial,7,111,23
Eixample---Bon viure---Cicles de vida,47,569,51
Eixample---Bon viure---Cicles de vida---ciutadà,1,13,1
Eixample---Bon viure---Cicles de vida---trobada,24,234,30
Eixample---Bon viure---Cicles de vida---oficial,19,293,19
Eixample---Bon viure---Cicles de vida---organització,3,29,1
Eixample---Bon viure---Convivència i seguretat,17,227,29
Eixample---Bon viure---Convivència i seguretat---ciutadà,8,126,20
Eixample---Bon viure---Convivència i seguretat---trobada,3,32,3
Eixample---Bon viure---Convivència i seguretat---oficial,3,46,6
Eixample---Bon viure---Convivència i seguretat---organització,3,23,0
Eixample---Bon viure---Cultura,26,320,26
Eixample---Bon viure---Cultura---ciutadà,9,54,4
Eixample---Bon viure---Cultura---trobada,6,21,3
Eixample---Bon viure---Cultura---oficial,8,210,16
Eixample---Bon viure---Cultura---organització,3,35,3
Eixample---Bon viure---Defensa i protecció dels Drets Humans,1,7,0
Eixample---Bon viure---Defensa i protecció dels Drets Humans---trobada,1,7,0
Eixample---Bon viure---Educació i coneixement,37,1195,130
Eixample---Bon viure---Educació i coneixement---ciutadà,8,357,41
Eixample---Bon viure---Educació i coneixement---trobada,11,40,18
Eixample---Bon viure---Educació i coneixement---oficial,14,742,60
Eixample---Bon viure---Educació i coneixement---organització,4,56,11
Eixample---Bon viure---Equitat de gènere i diversitat sexual,17,288,12
Eixample---Bon viure---Equitat de gènere i diversitat sexual---trobada,10,148,2
Eixample---Bon viure---Equitat de gènere i diversitat sexual---oficial,7,140,10
Eixample---Bon viure---Esports,9,97,20
Eixample---Bon viure---Esports---ciutadà,3,19,0
Eixample---Bon viure---Esports---trobada,2,8,1
Eixample---Bon viure---Esports---oficial,2,39,8
Eixample---Bon viure---Esports---organització,2,31,11
Eixample---Bon viure---Habitatge,16,206,14
Eixample---Bon viure---Habitatge---ciutadà,3,58,6
Eixample---Bon viure---Habitatge---trobada,6,7,0
Eixample---Bon viure---Habitatge---oficial,4,95,8
Eixample---Bon viure---Habitatge---organització,3,46,0
Eixample---Bon viure---Justícia social,15,750,19
Eixample---Bon viure---Justícia social---trobada,4,11,5
Eixample---Bon viure---Justícia social---oficial,5,647,9
Eixample---Bon viure---Justícia social---organització,6,92,5
Eixample---Bon viure---Migració, interculturalitat i discriminació zero,3,25,0
Eixample---Bon viure---Migració, interculturalitat i discriminació zero---ciutadà,1,3,0
Eixample---Bon viure---Migració, interculturalitat i discriminació zero---trobada,1,2,0
Eixample---Bon viure---Migració, interculturalitat i discriminació zero---oficial,1,20,0
Eixample---Bon viure---Sanitat i salut,18,246,43
Eixample---Bon viure---Sanitat i salut---ciutadà,1,4,0
Eixample---Bon viure---Sanitat i salut---trobada,8,27,8
Eixample---Bon viure---Sanitat i salut---oficial,4,105,25
Eixample---Bon viure---Sanitat i salut---organització,5,110,10
Eixample---Economia plural,81,2120,130
Eixample---Economia plural---Desenvolupament i economia de proximitat,20,572,24
Eixample---Economia plural---Desenvolupament i economia de proximitat---trobada,5,6,2
Eixample---Economia plural---Desenvolupament i economia de proximitat---oficial,8,430,21
Eixample---Economia plural---Desenvolupament i economia de proximitat---organització,7,136,1
Eixample---Economia plural---Economia cooperativa, social i solidària,20,373,21
Eixample---Economia plural---Economia cooperativa, social i solidària---trobada,10,59,0
Eixample---Economia plural---Economia cooperativa, social i solidària---oficial,5,255,20
Eixample---Economia plural---Economia cooperativa, social i solidària---organització,5,59,1
Eixample---Economia plural---Ocupació de qualitat,1,16,0
Eixample---Economia plural---Ocupació de qualitat---oficial,1,16,0
Eixample---Economia plural---Turisme sostenible,39,1148,84
Eixample---Economia plural---Turisme sostenible---ciutadà,4,99,0
Eixample---Economia plural---Turisme sostenible---trobada,21,245,12
Eixample---Economia plural---Turisme sostenible---oficial,9,721,65
Eixample---Economia plural---Turisme sostenible---organització,5,83,7
Eixample---Economia plural---Un nou lideratge públic,1,11,1
Eixample---Economia plural---Un nou lideratge públic---oficial,1,11,1
Eixample---Justícia global,6,142,12
Eixample---Justícia global---Ciutat d’acollida,5,134,9
Eixample---Justícia global---Ciutat d’acollida---oficial,1,20,0
Eixample---Justícia global---Ciutat d’acollida---organització,4,114,9
Eixample---Justícia global---Justícia global,1,8,3
Eixample---Justícia global---Justícia global---organització,1,8,3
Eixample---Transició ecològica,178,5752,474
Eixample---Transició ecològica---Energia i canvi climàtic,9,261,4
Eixample---Transició ecològica---Energia i canvi climàtic---ciutadà,1,92,0
Eixample---Transició ecològica---Energia i canvi climàtic---trobada,1,2,0
Eixample---Transició ecològica---Energia i canvi climàtic---oficial,4,108,3
Eixample---Transició ecològica---Energia i canvi climàtic---organització,3,59,1
Eixample---Transició ecològica---Medi ambient i espai públic,30,725,54
Eixample---Transició ecològica---Medi ambient i espai públic---ciutadà,8,356,30
Eixample---Transició ecològica---Medi ambient i espai públic---trobada,11,64,3
Eixample---Transició ecològica---Medi ambient i espai públic---oficial,3,158,19
Eixample---Transició ecològica---Medi ambient i espai públic---organització,8,147,2
Eixample---Transició ecològica---Mobilitat sostenible,54,2258,213
Eixample---Transició ecològica---Mobilitat sostenible---ciutadà,24,725,38
Eixample---Transició ecològica---Mobilitat sostenible---trobada,16,119,5
Eixample---Transició ecològica---Mobilitat sostenible---oficial,4,826,135
Eixample---Transició ecològica---Mobilitat sostenible---organització,10,588,35
Eixample---Transició ecològica---Urbanisme per als barris,68,2127,181
Eixample---Transició ecològica---Urbanisme per als barris---ciutadà,32,1500,128
Eixample---Transició ecològica---Urbanisme per als barris---trobada,13,57,21
Eixample---Transició ecològica---Urbanisme per als barris---oficial,9,293,11
Eixample---Transició ecològica---Urbanisme per als barris---organització,14,277,21
Eixample---Transició ecològica---Verd urbà i biodiversitat,17,381,22
Eixample---Transició ecològica---Verd urbà i biodiversitat---ciutadà,10,252,10
Eixample---Transició ecològica---Verd urbà i biodiversitat---trobada,4,11,0
Eixample---Transició ecològica---Verd urbà i biodiversitat---organització,3,118,12
Gràcia,707,10279,1277
Gràcia---Bon govern,53,1101,81
Gràcia---Bon govern---Acció comunitària,29,763,49
Gràcia---Bon govern---Acció comunitària---ciutadà,1,309,13
Gràcia---Bon govern---Acció comunitària---trobada,12,54,7
Gràcia---Bon govern---Acció comunitària---oficial,4,67,5
Gràcia---Bon govern---Acció comunitària---organització,12,333,24
Gràcia---Bon govern---Administració intel·ligent i inclusiva,2,4,0
Gràcia---Bon govern---Administració intel·ligent i inclusiva---trobada,2,4,0
Gràcia---Bon govern---Eficiència i professionalitat,1,5,1
Gràcia---Bon govern---Eficiència i professionalitat---trobada,1,5,1
Gràcia---Bon govern---Govern transparent i rendició de comptes,3,22,2
Gràcia---Bon govern---Govern transparent i rendició de comptes---trobada,2,8,2
Gràcia---Bon govern---Govern transparent i rendició de comptes---oficial,1,14,0
Gràcia---Bon govern---Participació ciutadana,18,307,29
Gràcia---Bon govern---Participació ciutadana---ciutadà,1,143,6
Gràcia---Bon govern---Participació ciutadana---trobada,7,27,5
Gràcia---Bon govern---Participació ciutadana---oficial,4,102,13
Gràcia---Bon govern---Participació ciutadana---organització,6,35,5
Gràcia---Bon viure,219,3916,396
Gràcia---Bon viure---Autonomia personal i reconeixement de les cures,18,401,30
Gràcia---Bon viure---Autonomia personal i reconeixement de les cures---ciutadà,6,186,18
Gràcia---Bon viure---Autonomia personal i reconeixement de les cures---trobada,7,107,4
Gràcia---Bon viure---Autonomia personal i reconeixement de les cures---oficial,3,75,6
Gràcia---Bon viure---Autonomia personal i reconeixement de les cures---organització,2,33,2
Gràcia---Bon viure---Cicles de vida,29,503,41
Gràcia---Bon viure---Cicles de vida---ciutadà,1,0,0
Gràcia---Bon viure---Cicles de vida---trobada,13,109,6
Gràcia---Bon viure---Cicles de vida---oficial,9,244,11
Gràcia---Bon viure---Cicles de vida---organització,6,150,24
Gràcia---Bon viure---Convivència i seguretat,34,311,48
Gràcia---Bon viure---Convivència i seguretat---ciutadà,8,107,14
Gràcia---Bon viure---Convivència i seguretat---trobada,19,42,4
Gràcia---Bon viure---Convivència i seguretat---oficial,1,20,14
Gràcia---Bon viure---Convivència i seguretat---organització,6,142,16
Gràcia---Bon viure---Cultura,31,464,35
Gràcia---Bon viure---Cultura---ciutadà,3,48,0
Gràcia---Bon viure---Cultura---trobada,10,99,14
Gràcia---Bon viure---Cultura---oficial,6,136,9
Gràcia---Bon viure---Cultura---organització,12,181,12
Gràcia---Bon viure---Defensa i protecció dels Drets Humans,1,16,1
Gràcia---Bon viure---Defensa i protecció dels Drets Humans---ciutadà,1,16,1
Gràcia---Bon viure---Educació i coneixement,31,1248,181
Gràcia---Bon viure---Educació i coneixement---ciutadà,4,275,96
Gràcia---Bon viure---Educació i coneixement---trobada,10,69,13
Gràcia---Bon viure---Educació i coneixement---oficial,8,494,37
Gràcia---Bon viure---Educació i coneixement---organització,9,410,35
Gràcia---Bon viure---Equitat de gènere i diversitat sexual,6,132,2
Gràcia---Bon viure---Equitat de gènere i diversitat sexual---trobada,1,1,0
Gràcia---Bon viure---Equitat de gènere i diversitat sexual---oficial,4,104,0
Gràcia---Bon viure---Equitat de gènere i diversitat sexual---organització,1,27,2
Gràcia---Bon viure---Esports,10,123,10
Gràcia---Bon viure---Esports---ciutadà,4,62,3
Gràcia---Bon viure---Esports---trobada,2,6,2
Gràcia---Bon viure---Esports---oficial,4,55,5
Gràcia---Bon viure---Habitatge,18,150,16
Gràcia---Bon viure---Habitatge---ciutadà,4,72,9
Gràcia---Bon viure---Habitatge---trobada,11,5,0
Gràcia---Bon viure---Habitatge---oficial,1,33,6
Gràcia---Bon viure---Habitatge---organització,2,40,1
Gràcia---Bon viure---Justícia social,17,234,12
Gràcia---Bon viure---Justícia social---ciutadà,1,112,2
Gràcia---Bon viure---Justícia social---trobada,14,4,10
Gràcia---Bon viure---Justícia social---organització,2,118,0
Gràcia---Bon viure---Migració, interculturalitat i discriminació zero,1,0,1
Gràcia---Bon viure---Migració, interculturalitat i discriminació zero---ciutadà,1,0,1
Gràcia---Bon viure---Sanitat i salut,23,334,19
Gràcia---Bon viure---Sanitat i salut---trobada,15,183,3
Gràcia---Bon viure---Sanitat i salut---oficial,4,124,14
Gràcia---Bon viure---Sanitat i salut---organització,4,27,2
Gràcia---Economia plural,69,649,102
Gràcia---Economia plural---Desenvolupament i economia de proximitat,22,259,28
Gràcia---Economia plural---Desenvolupament i economia de proximitat---ciutadà,2,7,0
Gràcia---Economia plural---Desenvolupament i economia de proximitat---trobada,5,24,0
Gràcia---Economia plural---Desenvolupament i economia de proximitat---oficial,6,148,24
Gràcia---Economia plural---Desenvolupament i economia de proximitat---organització,9,80,4
Gràcia---Economia plural---Economia cooperativa, social i solidària,19,227,41
Gràcia---Economia plural---Economia cooperativa, social i solidària---ciutadà,1,3,0
Gràcia---Economia plural---Economia cooperativa, social i solidària---trobada,10,31,0
Gràcia---Economia plural---Economia cooperativa, social i solidària---oficial,4,161,39
Gràcia---Economia plural---Economia cooperativa, social i solidària---organització,4,32,2
Gràcia---Economia plural---Ocupació de qualitat,4,33,2
Gràcia---Economia plural---Ocupació de qualitat---ciutadà,1,0,0
Gràcia---Economia plural---Ocupació de qualitat---trobada,1,0,0
Gràcia---Economia plural---Ocupació de qualitat---oficial,2,33,2
Gràcia---Economia plural---Turisme sostenible,23,129,31
Gràcia---Economia plural---Turisme sostenible---ciutadà,1,3,1
Gràcia---Economia plural---Turisme sostenible---trobada,19,39,9
Gràcia---Economia plural---Turisme sostenible---oficial,2,67,21
Gràcia---Economia plural---Turisme sostenible---organització,1,20,0
Gràcia---Economia plural---Un nou lideratge públic,1,1,0
Gràcia---Economia plural---Un nou lideratge públic---organització,1,1,0
Gràcia---Transició ecològica,366,4613,698
Gràcia---Transició ecològica---Energia i canvi climàtic,10,112,11
Gràcia---Transició ecològica---Energia i canvi climàtic---ciutadà,3,22,0
Gràcia---Transició ecològica---Energia i canvi climàtic---trobada,2,9,5
Gràcia---Transició ecològica---Energia i canvi climàtic---oficial,1,32,1
Gràcia---Transició ecològica---Energia i canvi climàtic---organització,4,49,5
Gràcia---Transició ecològica---Medi ambient i espai públic,61,466,77
Gràcia---Transició ecològica---Medi ambient i espai públic---ciutadà,11,48,20
Gràcia---Transició ecològica---Medi ambient i espai públic---trobada,34,108,21
Gràcia---Transició ecològica---Medi ambient i espai públic---oficial,6,196,20
Gràcia---Transició ecològica---Medi ambient i espai públic---organització,10,114,16
Gràcia---Transició ecològica---Mobilitat sostenible,81,1322,199
Gràcia---Transició ecològica---Mobilitat sostenible---ciutadà,33,643,104
Gràcia---Transició ecològica---Mobilitat sostenible---trobada,32,232,42
Gràcia---Transició ecològica---Mobilitat sostenible---oficial,5,321,27
Gràcia---Transició ecològica---Mobilitat sostenible---organització,11,126,26
Gràcia---Transició ecològica---Urbanisme per als barris,188,1509,345
Gràcia---Transició ecològica---Urbanisme per als barris---ciutadà,50,739,122
Gràcia---Transició ecològica---Urbanisme per als barris---trobada,100,324,116
Gràcia---Transició ecològica---Urbanisme per als barris---oficial,7,171,9
Gràcia---Transició ecològica---Urbanisme per als barris---organització,31,275,98
Gràcia---Transició ecològica---Verd urbà i biodiversitat,26,1204,66
Gràcia---Transició ecològica---Verd urbà i biodiversitat---ciutadà,14,996,46
Gràcia---Transició ecològica---Verd urbà i biodiversitat---trobada,6,32,4
Gràcia---Transició ecològica---Verd urbà i biodiversitat---oficial,1,41,2
Gràcia---Transició ecològica---Verd urbà i biodiversitat---organització,5,135,14
Horta-Guinardó,611,13623,1046
Horta-Guinardó---Bon govern,39,682,39
Horta-Guinardó---Bon govern---Acció comunitària,20,443,16
Horta-Guinardó---Bon govern---Acció comunitària---ciutadà,3,88,3
Horta-Guinardó---Bon govern---Acció comunitària---trobada,6,26,4
Horta-Guinardó---Bon govern---Acció comunitària---oficial,8,250,7
Horta-Guinardó---Bon govern---Acció comunitària---organització,3,79,2
Horta-Guinardó---Bon govern---Administració intel·ligent i inclusiva,3,19,3
Horta-Guinardó---Bon govern---Administració intel·ligent i inclusiva---trobada,2,4,2
Horta-Guinardó---Bon govern---Administració intel·ligent i inclusiva---oficial,1,15,1
Horta-Guinardó---Bon govern---Eficiència i professionalitat,1,9,0
Horta-Guinardó---Bon govern---Eficiència i professionalitat---oficial,1,9,0
Horta-Guinardó---Bon govern---Govern transparent i rendició de comptes,6,75,5
Horta-Guinardó---Bon govern---Govern transparent i rendició de comptes---ciutadà,2,42,4
Horta-Guinardó---Bon govern---Govern transparent i rendició de comptes---trobada,2,1,1
Horta-Guinardó---Bon govern---Govern transparent i rendició de comptes---oficial,1,26,0
Horta-Guinardó---Bon govern---Govern transparent i rendició de comptes---organització,1,6,0
Horta-Guinardó---Bon govern---Participació ciutadana,9,136,15
Horta-Guinardó---Bon govern---Participació ciutadana---ciutadà,3,40,6
Horta-Guinardó---Bon govern---Participació ciutadana---trobada,4,1,4
Horta-Guinardó---Bon govern---Participació ciutadana---oficial,2,95,5
Horta-Guinardó---Bon viure,197,5313,349
Horta-Guinardó---Bon viure---Autonomia personal i reconeixement de les cures,22,278,34
