f,propostes,vots,comentaris
Sant Andreu---Transició ecològica,190,2241,235
Sant Andreu---Transició ecològica---Energia i canvi climàtic,9,109,5
Sant Andreu---Transició ecològica---Energia i canvi climàtic---ciutadà,2,11,2
Sant Andreu---Transició ecològica---Energia i canvi climàtic---trobada,2,2,0
Sant Andreu---Transició ecològica---Energia i canvi climàtic---oficial,5,96,3
Sant Andreu---Transició ecològica---Medi ambient i espai públic,39,389,41
Sant Andreu---Transició ecològica---Medi ambient i espai públic---ciutadà,4,53,0
Sant Andreu---Transició ecològica---Medi ambient i espai públic---trobada,30,131,6
Sant Andreu---Transició ecològica---Medi ambient i espai públic---oficial,5,205,35
Sant Andreu---Transició ecològica---Mobilitat sostenible,68,762,105
Sant Andreu---Transició ecològica---Mobilitat sostenible---ciutadà,17,300,17
Sant Andreu---Transició ecològica---Mobilitat sostenible---trobada,44,200,26
Sant Andreu---Transició ecològica---Mobilitat sostenible---oficial,6,243,62
Sant Andreu---Transició ecològica---Mobilitat sostenible---organització,1,19,0
Sant Andreu---Transició ecològica---Urbanisme per als barris,63,843,73
Sant Andreu---Transició ecològica---Urbanisme per als barris---ciutadà,24,484,36
Sant Andreu---Transició ecològica---Urbanisme per als barris---trobada,24,66,21
Sant Andreu---Transició ecològica---Urbanisme per als barris---oficial,7,155,5
Sant Andreu---Transició ecològica---Urbanisme per als barris---organització,8,138,11
Sant Andreu---Transició ecològica---Verd urbà i biodiversitat,11,138,11
Sant Andreu---Transició ecològica---Verd urbà i biodiversitat---ciutadà,3,86,4
Sant Andreu---Transició ecològica---Verd urbà i biodiversitat---trobada,7,27,1
Sant Andreu---Transició ecològica---Verd urbà i biodiversitat---oficial,1,25,6
Sant Martí,819,12764,1212
Sant Martí---Bon govern,60,347,65
Sant Martí---Bon govern---Acció comunitària,32,148,39
Sant Martí---Bon govern---Acció comunitària---ciutadà,5,35,10
Sant Martí---Bon govern---Acció comunitària---trobada,22,40,25
Sant Martí---Bon govern---Acció comunitària---oficial,4,67,4
Sant Martí---Bon govern---Acció comunitària---organització,1,6,0
Sant Martí---Bon govern---Govern transparent i rendició de comptes,5,104,4
Sant Martí---Bon govern---Govern transparent i rendició de comptes---ciutadà,2,58,3
Sant Martí---Bon govern---Govern transparent i rendició de comptes---trobada,1,3,0
Sant Martí---Bon govern---Govern transparent i rendició de comptes---oficial,2,43,1
Sant Martí---Bon govern---Participació ciutadana,23,95,22
Sant Martí---Bon govern---Participació ciutadana---ciutadà,8,50,3
Sant Martí---Bon govern---Participació ciutadana---trobada,14,18,10
Sant Martí---Bon govern---Participació ciutadana---oficial,1,27,9
Sant Martí---Bon viure,349,5743,471
Sant Martí---Bon viure---Autonomia personal i reconeixement de les cures,23,138,26
Sant Martí---Bon viure---Autonomia personal i reconeixement de les cures---ciutadà,3,39,1
Sant Martí---Bon viure---Autonomia personal i reconeixement de les cures---trobada,18,51,7
Sant Martí---Bon viure---Autonomia personal i reconeixement de les cures---oficial,2,48,18
Sant Martí---Bon viure---Cicles de vida,31,579,38
Sant Martí---Bon viure---Cicles de vida---ciutadà,22,228,23
Sant Martí---Bon viure---Cicles de vida---oficial,8,332,14
Sant Martí---Bon viure---Cicles de vida---organització,1,19,1
Sant Martí---Bon viure---Convivència i seguretat,58,424,68
Sant Martí---Bon viure---Convivència i seguretat---ciutadà,28,166,10
Sant Martí---Bon viure---Convivència i seguretat---trobada,23,124,29
Sant Martí---Bon viure---Convivència i seguretat---oficial,5,108,29
Sant Martí---Bon viure---Convivència i seguretat---organització,2,26,0
Sant Martí---Bon viure---Cultura,61,1213,114
Sant Martí---Bon viure---Cultura---ciutadà,22,649,45
Sant Martí---Bon viure---Cultura---trobada,28,119,6
Sant Martí---Bon viure---Cultura---oficial,7,252,46
Sant Martí---Bon viure---Cultura---organització,4,193,17
Sant Martí---Bon viure---Educació i coneixement,36,1032,70
Sant Martí---Bon viure---Educació i coneixement---ciutadà,18,518,59
Sant Martí---Bon viure---Educació i coneixement---trobada,4,9,2
Sant Martí---Bon viure---Educació i coneixement---oficial,11,454,6
Sant Martí---Bon viure---Educació i coneixement---organització,3,51,3
Sant Martí---Bon viure---Equitat de gènere i diversitat sexual,28,295,17
Sant Martí---Bon viure---Equitat de gènere i diversitat sexual---trobada,24,40,6
Sant Martí---Bon viure---Equitat de gènere i diversitat sexual---oficial,4,255,11
Sant Martí---Bon viure---Esports,20,551,51
Sant Martí---Bon viure---Esports---ciutadà,10,459,45
Sant Martí---Bon viure---Esports---trobada,7,46,1
Sant Martí---Bon viure---Esports---oficial,1,13,1
Sant Martí---Bon viure---Esports---organització,2,33,4
Sant Martí---Bon viure---Habitatge,24,724,30
Sant Martí---Bon viure---Habitatge---ciutadà,12,279,6
Sant Martí---Bon viure---Habitatge---trobada,5,12,0
Sant Martí---Bon viure---Habitatge---oficial,5,393,24
Sant Martí---Bon viure---Habitatge---organització,2,40,0
Sant Martí---Bon viure---Justícia social,8,153,4
Sant Martí---Bon viure---Justícia social---ciutadà,6,125,3
Sant Martí---Bon viure---Justícia social---oficial,2,28,1
Sant Martí---Bon viure---Migració, interculturalitat i discriminació zero,26,197,19
Sant Martí---Bon viure---Migració, interculturalitat i discriminació zero---ciutadà,1,0,0
Sant Martí---Bon viure---Migració, interculturalitat i discriminació zero---trobada,20,74,2
Sant Martí---Bon viure---Migració, interculturalitat i discriminació zero---oficial,5,123,17
Sant Martí---Bon viure---Sanitat i salut,34,437,34
Sant Martí---Bon viure---Sanitat i salut---ciutadà,9,173,11
Sant Martí---Bon viure---Sanitat i salut---trobada,20,143,6
Sant Martí---Bon viure---Sanitat i salut---oficial,3,70,16
Sant Martí---Bon viure---Sanitat i salut---organització,2,51,1
Sant Martí---Economia plural,78,907,97
Sant Martí---Economia plural---Desenvolupament i economia de proximitat,32,369,48
Sant Martí---Economia plural---Desenvolupament i economia de proximitat---ciutadà,16,146,11
Sant Martí---Economia plural---Desenvolupament i economia de proximitat---trobada,9,27,0
Sant Martí---Economia plural---Desenvolupament i economia de proximitat---oficial,5,178,34
Sant Martí---Economia plural---Desenvolupament i economia de proximitat---organització,2,18,3
Sant Martí---Economia plural---Economia cooperativa, social i solidària,20,252,20
Sant Martí---Economia plural---Economia cooperativa, social i solidària---ciutadà,5,74,0
Sant Martí---Economia plural---Economia cooperativa, social i solidària---trobada,8,10,0
Sant Martí---Economia plural---Economia cooperativa, social i solidària---oficial,6,153,20
Sant Martí---Economia plural---Economia cooperativa, social i solidària---organització,1,15,0
Sant Martí---Economia plural---Ocupació de qualitat,11,58,7
Sant Martí---Economia plural---Ocupació de qualitat---ciutadà,5,14,0
Sant Martí---Economia plural---Ocupació de qualitat---trobada,4,0,0
Sant Martí---Economia plural---Ocupació de qualitat---oficial,2,44,7
Sant Martí---Economia plural---Turisme sostenible,13,228,22
Sant Martí---Economia plural---Turisme sostenible---ciutadà,2,55,1
Sant Martí---Economia plural---Turisme sostenible---trobada,8,73,1
Sant Martí---Economia plural---Turisme sostenible---oficial,3,100,20
Sant Martí---Economia plural---Un nou lideratge públic,2,0,0
Sant Martí---Economia plural---Un nou lideratge públic---ciutadà,2,0,0
Sant Martí---Transició ecològica,332,5767,579
Sant Martí---Transició ecològica---Energia i canvi climàtic,11,180,7
Sant Martí---Transició ecològica---Energia i canvi climàtic---ciutadà,6,78,4
Sant Martí---Transició ecològica---Energia i canvi climàtic---trobada,1,6,0
Sant Martí---Transició ecològica---Energia i canvi climàtic---oficial,2,62,2
Sant Martí---Transició ecològica---Energia i canvi climàtic---organització,2,34,1
Sant Martí---Transició ecològica---Medi ambient i espai públic,47,525,90
Sant Martí---Transició ecològica---Medi ambient i espai públic---ciutadà,37,322,45
Sant Martí---Transició ecològica---Medi ambient i espai públic---trobada,6,27,2
Sant Martí---Transició ecològica---Medi ambient i espai públic---oficial,3,150,43
Sant Martí---Transició ecològica---Medi ambient i espai públic---organització,1,26,0
Sant Martí---Transició ecològica---Mobilitat sostenible,83,1859,174
Sant Martí---Transició ecològica---Mobilitat sostenible---ciutadà,58,1194,91
Sant Martí---Transició ecològica---Mobilitat sostenible---trobada,16,75,28
Sant Martí---Transició ecològica---Mobilitat sostenible---oficial,5,545,45
Sant Martí---Transició ecològica---Mobilitat sostenible---organització,4,45,10
Sant Martí---Transició ecològica---Urbanisme per als barris,149,2174,234
Sant Martí---Transició ecològica---Urbanisme per als barris---ciutadà,98,1489,163
Sant Martí---Transició ecològica---Urbanisme per als barris---trobada,25,83,29
Sant Martí---Transició ecològica---Urbanisme per als barris---oficial,12,277,17
Sant Martí---Transició ecològica---Urbanisme per als barris---organització,14,325,25
Sant Martí---Transició ecològica---Verd urbà i biodiversitat,42,1029,74
Sant Martí---Transició ecològica---Verd urbà i biodiversitat---ciutadà,25,374,30
Sant Martí---Transició ecològica---Verd urbà i biodiversitat---trobada,12,59,21
Sant Martí---Transició ecològica---Verd urbà i biodiversitat---oficial,3,543,18
Sant Martí---Transició ecològica---Verd urbà i biodiversitat---organització,2,53,5
Sants Montjuïc,676,8784,894
Sants Montjuïc---Bon govern,61,386,59
Sants Montjuïc---Bon govern---Acció comunitària,19,102,20
Sants Montjuïc---Bon govern---Acció comunitària---ciutadà,13,47,17
Sants Montjuïc---Bon govern---Acció comunitària---trobada,3,17,2
Sants Montjuïc---Bon govern---Acció comunitària---oficial,1,25,1
Sants Montjuïc---Bon govern---Acció comunitària---organització,2,13,0
Sants Montjuïc---Bon govern---Administració intel·ligent i inclusiva,2,18,1
Sants Montjuïc---Bon govern---Administració intel·ligent i inclusiva---ciutadà,1,7,0
Sants Montjuïc---Bon govern---Administració intel·ligent i inclusiva---organització,1,11,1
Sants Montjuïc---Bon govern---Eficiència i professionalitat,2,11,0
Sants Montjuïc---Bon govern---Eficiència i professionalitat---trobada,2,11,0
Sants Montjuïc---Bon govern---Govern transparent i rendició de comptes,11,66,10
Sants Montjuïc---Bon govern---Govern transparent i rendició de comptes---ciutadà,9,48,9
Sants Montjuïc---Bon govern---Govern transparent i rendició de comptes---oficial,1,17,0
Sants Montjuïc---Bon govern---Govern transparent i rendició de comptes---organització,1,1,1
Sants Montjuïc---Bon govern---Participació ciutadana,27,189,28
Sants Montjuïc---Bon govern---Participació ciutadana---ciutadà,14,47,15
Sants Montjuïc---Bon govern---Participació ciutadana---trobada,4,12,6
Sants Montjuïc---Bon govern---Participació ciutadana---oficial,3,68,0
Sants Montjuïc---Bon govern---Participació ciutadana---organització,6,62,7
Sants Montjuïc---Bon viure,289,3392,335
Sants Montjuïc---Bon viure---Autonomia personal i reconeixement de les cures,15,94,20
Sants Montjuïc---Bon viure---Autonomia personal i reconeixement de les cures---ciutadà,8,54,4
Sants Montjuïc---Bon viure---Autonomia personal i reconeixement de les cures---trobada,5,17,1
Sants Montjuïc---Bon viure---Autonomia personal i reconeixement de les cures---oficial,2,23,15
Sants Montjuïc---Bon viure---Cicles de vida,31,259,24
Sants Montjuïc---Bon viure---Cicles de vida---ciutadà,7,49,7
Sants Montjuïc---Bon viure---Cicles de vida---trobada,17,73,9
Sants Montjuïc---Bon viure---Cicles de vida---oficial,5,111,8
Sants Montjuïc---Bon viure---Cicles de vida---organització,2,26,0
Sants Montjuïc---Bon viure---Convivència i seguretat,38,442,34
Sants Montjuïc---Bon viure---Convivència i seguretat---ciutadà,28,265,17
Sants Montjuïc---Bon viure---Convivència i seguretat---trobada,3,29,2
Sants Montjuïc---Bon viure---Convivència i seguretat---oficial,2,101,15
Sants Montjuïc---Bon viure---Convivència i seguretat---organització,5,47,0
Sants Montjuïc---Bon viure---Cultura,61,755,64
Sants Montjuïc---Bon viure---Cultura---ciutadà,30,499,20
Sants Montjuïc---Bon viure---Cultura---trobada,22,96,1
Sants Montjuïc---Bon viure---Cultura---oficial,7,129,32
Sants Montjuïc---Bon viure---Cultura---organització,2,31,11
Sants Montjuïc---Bon viure---Defensa i protecció dels Drets Humans,2,12,1
Sants Montjuïc---Bon viure---Defensa i protecció dels Drets Humans---ciutadà,2,12,1
Sants Montjuïc---Bon viure---Educació i coneixement,43,609,45
Sants Montjuïc---Bon viure---Educació i coneixement---ciutadà,14,160,18
Sants Montjuïc---Bon viure---Educació i coneixement---trobada,22,298,19
Sants Montjuïc---Bon viure---Educació i coneixement---oficial,6,134,4
Sants Montjuïc---Bon viure---Educació i coneixement---organització,1,17,4
Sants Montjuïc---Bon viure---Equitat de gènere i diversitat sexual,8,76,1
Sants Montjuïc---Bon viure---Equitat de gènere i diversitat sexual---ciutadà,4,33,0
Sants Montjuïc---Bon viure---Equitat de gènere i diversitat sexual---trobada,2,7,1
Sants Montjuïc---Bon viure---Equitat de gènere i diversitat sexual---oficial,2,36,0
Sants Montjuïc---Bon viure---Esports,35,538,96
Sants Montjuïc---Bon viure---Esports---ciutadà,10,277,16
Sants Montjuïc---Bon viure---Esports---trobada,21,163,10
Sants Montjuïc---Bon viure---Esports---oficial,3,77,54
Sants Montjuïc---Bon viure---Esports---organització,1,21,16
Sants Montjuïc---Bon viure---Habitatge,14,254,15
Sants Montjuïc---Bon viure---Habitatge---ciutadà,4,109,5
Sants Montjuïc---Bon viure---Habitatge---trobada,4,30,1
Sants Montjuïc---Bon viure---Habitatge---oficial,5,104,9
Sants Montjuïc---Bon viure---Habitatge---organització,1,11,0
Sants Montjuïc---Bon viure---Justícia social,9,84,7
Sants Montjuïc---Bon viure---Justícia social---ciutadà,2,11,2
Sants Montjuïc---Bon viure---Justícia social---trobada,4,17,4
Sants Montjuïc---Bon viure---Justícia social---oficial,1,19,1
Sants Montjuïc---Bon viure---Justícia social---organització,2,37,0
Sants Montjuïc---Bon viure---Migració, interculturalitat i discriminació zero,18,142,17
Sants Montjuïc---Bon viure---Migració, interculturalitat i discriminació zero---ciutadà,4,28,1
Sants Montjuïc---Bon viure---Migració, interculturalitat i discriminació zero---trobada,10,55,3
Sants Montjuïc---Bon viure---Migració, interculturalitat i discriminació zero---oficial,4,59,13
Sants Montjuïc---Bon viure---Sanitat i salut,15,127,11
Sants Montjuïc---Bon viure---Sanitat i salut---ciutadà,8,25,3
Sants Montjuïc---Bon viure---Sanitat i salut---trobada,5,26,2
Sants Montjuïc---Bon viure---Sanitat i salut---oficial,2,76,6
Sants Montjuïc---Economia plural,67,448,52
Sants Montjuïc---Economia plural---Desenvolupament i economia de proximitat,24,184,23
Sants Montjuïc---Economia plural---Desenvolupament i economia de proximitat---ciutadà,13,61,4
Sants Montjuïc---Economia plural---Desenvolupament i economia de proximitat---trobada,5,21,3
Sants Montjuïc---Economia plural---Desenvolupament i economia de proximitat---oficial,6,102,16
Sants Montjuïc---Economia plural---Economia cooperativa, social i solidària,20,126,24
Sants Montjuïc---Economia plural---Economia cooperativa, social i solidària---ciutadà,8,37,0
Sants Montjuïc---Economia plural---Economia cooperativa, social i solidària---trobada,7,26,4
Sants Montjuïc---Economia plural---Economia cooperativa, social i solidària---oficial,5,63,20
Sants Montjuïc---Economia plural---Ocupació de qualitat,9,36,1
Sants Montjuïc---Economia plural---Ocupació de qualitat---ciutadà,4,24,0
Sants Montjuïc---Economia plural---Ocupació de qualitat---trobada,5,12,1
Sants Montjuïc---Economia plural---Turisme sostenible,12,75,2
Sants Montjuïc---Economia plural---Turisme sostenible---ciutadà,10,46,2
Sants Montjuïc---Economia plural---Turisme sostenible---oficial,2,29,0
Sants Montjuïc---Economia plural---Un nou lideratge públic,2,27,2
Sants Montjuïc---Economia plural---Un nou lideratge públic---ciutadà,1,3,0
Sants Montjuïc---Economia plural---Un nou lideratge públic---oficial,1,24,2
Sants Montjuïc---Justícia global,1,15,1
Sants Montjuïc---Justícia global---Ciutat d’acollida,1,15,1
Sants Montjuïc---Justícia global---Ciutat d’acollida---trobada,1,15,1
Sants Montjuïc---Transició ecològica,258,4543,447
Sants Montjuïc---Transició ecològica---Energia i canvi climàtic,9,207,12
Sants Montjuïc---Transició ecològica---Energia i canvi climàtic---ciutadà,9,207,12
Sants Montjuïc---Transició ecològica---Medi ambient i espai públic,31,307,31
Sants Montjuïc---Transició ecològica---Medi ambient i espai públic---ciutadà,22,251,29
Sants Montjuïc---Transició ecològica---Medi ambient i espai públic---trobada,6,15,1
Sants Montjuïc---Transició ecològica---Medi ambient i espai públic---organització,3,41,1
Sants Montjuïc---Transició ecològica---Mobilitat sostenible,101,2224,206
Sants Montjuïc---Transició ecològica---Mobilitat sostenible---ciutadà,75,1126,93
Sants Montjuïc---Transició ecològica---Mobilitat sostenible---trobada,16,111,5
Sants Montjuïc---Transició ecològica---Mobilitat sostenible---oficial,8,955,101
Sants Montjuïc---Transició ecològica---Mobilitat sostenible---organització,2,32,7
Sants Montjuïc---Transició ecològica---Urbanisme per als barris,79,1142,130
Sants Montjuïc---Transició ecològica---Urbanisme per als barris---ciutadà,48,603,92
Sants Montjuïc---Transició ecològica---Urbanisme per als barris---trobada,10,48,10
Sants Montjuïc---Transició ecològica---Urbanisme per als barris---oficial,9,334,17
Sants Montjuïc---Transició ecològica---Urbanisme per als barris---organització,12,157,11
Sants Montjuïc---Transició ecològica---Verd urbà i biodiversitat,38,663,68
Sants Montjuïc---Transició ecològica---Verd urbà i biodiversitat---ciutadà,26,409,35
Sants Montjuïc---Transició ecològica---Verd urbà i biodiversitat---trobada,6,25,28
Sants Montjuïc---Transició ecològica---Verd urbà i biodiversitat---oficial,5,211,5
Sants Montjuïc---Transició ecològica---Verd urbà i biodiversitat---organització,1,18,0
Sarrià-Sant Gervasi,465,6656,644
Sarrià-Sant Gervasi---Bon govern,36,181,34
Sarrià-Sant Gervasi---Bon govern---Acció comunitària,22,50,15
Sarrià-Sant Gervasi---Bon govern---Acció comunitària---ciutadà,5,9,4
Sarrià-Sant Gervasi---Bon govern---Acció comunitària---trobada,14,11,11
Sarrià-Sant Gervasi---Bon govern---Acció comunitària---oficial,3,30,0
Sarrià-Sant Gervasi---Bon govern---Administració intel·ligent i inclusiva,2,14,0
Sarrià-Sant Gervasi---Bon govern---Administració intel·ligent i inclusiva---trobada,1,3,0
Sarrià-Sant Gervasi---Bon govern---Administració intel·ligent i inclusiva---oficial,1,11,0
Sarrià-Sant Gervasi---Bon govern---Eficiència i professionalitat,1,0,0
Sarrià-Sant Gervasi---Bon govern---Eficiència i professionalitat---trobada,1,0,0
Sarrià-Sant Gervasi---Bon govern---Govern transparent i rendició de comptes,5,59,9
Sarrià-Sant Gervasi---Bon govern---Govern transparent i rendició de comptes---trobada,1,1,0
Sarrià-Sant Gervasi---Bon govern---Govern transparent i rendició de comptes---oficial,4,58,9
Sarrià-Sant Gervasi---Bon govern---Participació ciutadana,6,58,10
Sarrià-Sant Gervasi---Bon govern---Participació ciutadana---ciutadà,2,31,2
Sarrià-Sant Gervasi---Bon govern---Participació ciutadana---trobada,3,1,2
Sarrià-Sant Gervasi---Bon govern---Participació ciutadana---oficial,1,26,6
Sarrià-Sant Gervasi---Bon viure,168,2820,191
Sarrià-Sant Gervasi---Bon viure---Autonomia personal i reconeixement de les cures,16,145,9
Sarrià-Sant Gervasi---Bon viure---Autonomia personal i reconeixement de les cures---ciutadà,8,50,5
Sarrià-Sant Gervasi---Bon viure---Autonomia personal i reconeixement de les cures---trobada,5,28,3
Sarrià-Sant Gervasi---Bon viure---Autonomia personal i reconeixement de les cures---oficial,2,60,1
Sarrià-Sant Gervasi---Bon viure---Autonomia personal i reconeixement de les cures---organització,1,7,0
Sarrià-Sant Gervasi---Bon viure---Cicles de vida,23,261,28
Sarrià-Sant Gervasi---Bon viure---Cicles de vida---ciutadà,4,24,2
Sarrià-Sant Gervasi---Bon viure---Cicles de vida---trobada,10,77,11
Sarrià-Sant Gervasi---Bon viure---Cicles de vida---oficial,9,160,15
Sarrià-Sant Gervasi---Bon viure---Convivència i seguretat,24,203,37
Sarrià-Sant Gervasi---Bon viure---Convivència i seguretat---ciutadà,6,81,14
Sarrià-Sant Gervasi---Bon viure---Convivència i seguretat---trobada,12,38,4
Sarrià-Sant Gervasi---Bon viure---Convivència i seguretat---oficial,4,78,19
Sarrià-Sant Gervasi---Bon viure---Convivència i seguretat---organització,2,6,0
Sarrià-Sant Gervasi---Bon viure---Cultura,23,699,33
Sarrià-Sant Gervasi---Bon viure---Cultura---ciutadà,5,62,5
Sarrià-Sant Gervasi---Bon viure---Cultura---trobada,3,10,0
Sarrià-Sant Gervasi---Bon viure---Cultura---oficial,10,542,25
Sarrià-Sant Gervasi---Bon viure---Cultura---organització,5,85,3
Sarrià-Sant Gervasi---Bon viure---Educació i coneixement,26,329,29
Sarrià-Sant Gervasi---Bon viure---Educació i coneixement---ciutadà,6,128,14
Sarrià-Sant Gervasi---Bon viure---Educació i coneixement---trobada,15,39,11
Sarrià-Sant Gervasi---Bon viure---Educació i coneixement---oficial,4,104,0
Sarrià-Sant Gervasi---Bon viure---Educació i coneixement---organització,1,58,4
Sarrià-Sant Gervasi---Bon viure---Equitat de gènere i diversitat sexual,12,250,3
Sarrià-Sant Gervasi---Bon viure---Equitat de gènere i diversitat sexual---trobada,1,2,0
Sarrià-Sant Gervasi---Bon viure---Equitat de gènere i diversitat sexual---oficial,11,248,3
Sarrià-Sant Gervasi---Bon viure---Esports,7,76,6
Sarrià-Sant Gervasi---Bon viure---Esports---ciutadà,3,30,3
Sarrià-Sant Gervasi---Bon viure---Esports---trobada,2,25,1
Sarrià-Sant Gervasi---Bon viure---Esports---oficial,2,21,2
Sarrià-Sant Gervasi---Bon viure---Habitatge,9,77,13
Sarrià-Sant Gervasi---Bon viure---Habitatge---ciutadà,1,4,2
Sarrià-Sant Gervasi---Bon viure---Habitatge---trobada,7,49,9
Sarrià-Sant Gervasi---Bon viure---Habitatge---oficial,1,24,2
Sarrià-Sant Gervasi---Bon viure---Justícia social,9,530,13
Sarrià-Sant Gervasi---Bon viure---Justícia social---trobada,5,25,2
Sarrià-Sant Gervasi---Bon viure---Justícia social---oficial,4,505,11
Sarrià-Sant Gervasi---Bon viure---Migració, interculturalitat i discriminació zero,4,52,3
Sarrià-Sant Gervasi---Bon viure---Migració, interculturalitat i discriminació zero---trobada,1,10,1
Sarrià-Sant Gervasi---Bon viure---Migració, interculturalitat i discriminació zero---oficial,3,42,2
Sarrià-Sant Gervasi---Bon viure---Sanitat i salut,15,198,17
Sarrià-Sant Gervasi---Bon viure---Sanitat i salut---trobada,12,155,11
Sarrià-Sant Gervasi---Bon viure---Sanitat i salut---oficial,2,34,6
Sarrià-Sant Gervasi---Bon viure---Sanitat i salut---organització,1,9,0
Sarrià-Sant Gervasi---Economia plural,31,241,22
Sarrià-Sant Gervasi---Economia plural---Desenvolupament i economia de proximitat,20,143,16
Sarrià-Sant Gervasi---Economia plural---Desenvolupament i economia de proximitat---ciutadà,1,2,0
Sarrià-Sant Gervasi---Economia plural---Desenvolupament i economia de proximitat---trobada,13,36,2
Sarrià-Sant Gervasi---Economia plural---Desenvolupament i economia de proximitat---oficial,5,103,14
Sarrià-Sant Gervasi---Economia plural---Desenvolupament i economia de proximitat---organització,1,2,0
Sarrià-Sant Gervasi---Economia plural---Economia cooperativa, social i solidària,4,21,0
Sarrià-Sant Gervasi---Economia plural---Economia cooperativa, social i solidària---trobada,3,10,0
Sarrià-Sant Gervasi---Economia plural---Economia cooperativa, social i solidària---oficial,1,11,0
Sarrià-Sant Gervasi---Economia plural---Ocupació de qualitat,2,21,1
Sarrià-Sant Gervasi---Economia plural---Ocupació de qualitat---trobada,1,4,0
Sarrià-Sant Gervasi---Economia plural---Ocupació de qualitat---oficial,1,17,1
Sarrià-Sant Gervasi---Economia plural---Turisme sostenible,4,32,3
Sarrià-Sant Gervasi---Economia plural---Turisme sostenible---trobada,2,2,0
Sarrià-Sant Gervasi---Economia plural---Turisme sostenible---oficial,2,30,3
Sarrià-Sant Gervasi---Economia plural---Un nou lideratge públic,1,24,2
Sarrià-Sant Gervasi---Economia plural---Un nou lideratge públic---oficial,1,24,2
Sarrià-Sant Gervasi---Justícia global,6,55,9
Sarrià-Sant Gervasi---Justícia global---Ciutat d’acollida,4,43,7
Sarrià-Sant Gervasi---Justícia global---Ciutat d’acollida---trobada,3,20,7
Sarrià-Sant Gervasi---Justícia global---Ciutat d’acollida---oficial,1,23,0
Sarrià-Sant Gervasi---Justícia global---Justícia global,2,12,2
Sarrià-Sant Gervasi---Justícia global---Justícia global---trobada,1,5,2
Sarrià-Sant Gervasi---Justícia global---Justícia global---oficial,1,7,0
Sarrià-Sant Gervasi---Transició ecològica,224,3359,388
Sarrià-Sant Gervasi---Transició ecològica---Energia i canvi climàtic,12,305,19
Sarrià-Sant Gervasi---Transició ecològica---Energia i canvi climàtic---ciutadà,4,81,5
Sarrià-Sant Gervasi---Transició ecològica---Energia i canvi climàtic---trobada,3,14,5
Sarrià-Sant Gervasi---Transició ecològica---Energia i canvi climàtic---oficial,5,210,9
Sarrià-Sant Gervasi---Transició ecològica---Medi ambient i espai públic,34,596,44
Sarrià-Sant Gervasi---Transició ecològica---Medi ambient i espai públic---ciutadà,11,72,10
Sarrià-Sant Gervasi---Transició ecològica---Medi ambient i espai públic---trobada,9,39,17
Sarrià-Sant Gervasi---Transició ecològica---Medi ambient i espai públic---oficial,9,366,16
Sarrià-Sant Gervasi---Transició ecològica---Medi ambient i espai públic---organització,5,119,1
Sarrià-Sant Gervasi---Transició ecològica---Mobilitat sostenible,89,1421,168
Sarrià-Sant Gervasi---Transició ecològica---Mobilitat sostenible---ciutadà,38,411,74
Sarrià-Sant Gervasi---Transició ecològica---Mobilitat sostenible---trobada,37,290,49
Sarrià-Sant Gervasi---Transició ecològica---Mobilitat sostenible---oficial,6,383,25
Sarrià-Sant Gervasi---Transició ecològica---Mobilitat sostenible---organització,8,337,20
Sarrià-Sant Gervasi---Transició ecològica---Urbanisme per als barris,65,820,124
Sarrià-Sant Gervasi---Transició ecològica---Urbanisme per als barris---ciutadà,48,493,75
Sarrià-Sant Gervasi---Transició ecològica---Urbanisme per als barris---trobada,9,35,17
Sarrià-Sant Gervasi---Transició ecològica---Urbanisme per als barris---oficial,1,32,0
Sarrià-Sant Gervasi---Transició ecològica---Urbanisme per als barris---organització,7,260,32
Sarrià-Sant Gervasi---Transició ecològica---Verd urbà i biodiversitat,24,217,33
Sarrià-Sant Gervasi---Transició ecològica---Verd urbà i biodiversitat---ciutadà,8,165,8
Sarrià-Sant Gervasi---Transició ecològica---Verd urbà i biodiversitat---trobada,16,52,25
