f,propuestas,votos,comentarios
Ciudad---Buen gobierno---Acción comunitaria---ciudadano,31,416,67
Ciudad---Buen gobierno---Acción comunitaria---encuentro,56,134,41
Ciudad---Buen gobierno---Acción comunitaria---oficial,7,129,33
Ciudad---Buen gobierno---Acción comunitaria---organización,32,391,34
Ciudad---Buen gobierno---Administración inteligente e inclusiva---ciudadano,25,1091,91
Ciudad---Buen gobierno---Administración inteligente e inclusiva---encuentro,50,144,18
Ciudad---Buen gobierno---Administración inteligente e inclusiva---oficial,8,144,19
Ciudad---Buen gobierno---Administración inteligente e inclusiva---organización,10,142,9
Ciudad---Buen gobierno---Eficiencia y profesionalidad---ciudadano,4,47,1
Ciudad---Buen gobierno---Eficiencia y profesionalidad---encuentro,15,5,6
Ciudad---Buen gobierno---Eficiencia y profesionalidad---oficial,3,32,14
Ciudad---Buen gobierno---Eficiencia y profesionalidad---organización,4,26,2
Ciudad---Buen gobierno---Gobierno transparente y rendición de cuentas---ciudadano,42,1391,81
Ciudad---Buen gobierno---Gobierno transparente y rendición de cuentas---encuentro,17,28,17
Ciudad---Buen gobierno---Gobierno transparente y rendición de cuentas---oficial,8,304,4
Ciudad---Buen gobierno---Gobierno transparente y rendición de cuentas---organización,24,204,39
Ciudad---Buen gobierno---Participación ciudadana---ciudadano,37,542,88
Ciudad---Buen gobierno---Participación ciudadana---encuentro,37,54,34
Ciudad---Buen gobierno---Participación ciudadana---oficial,15,595,44
Ciudad---Buen gobierno---Participación ciudadana---organización,23,134,30
Ciudad---Economía plural---Desarrollo y economía de proximidad---ciudadano,28,670,65
Ciudad---Economía plural---Desarrollo y economía de proximidad---encuentro,92,162,23
Ciudad---Economía plural---Desarrollo y economía de proximidad---oficial,15,273,163
Ciudad---Economía plural---Desarrollo y economía de proximidad---organización,48,303,7
Ciudad---Economía plural---Economía cooperativa social y solidaria---ciudadano,14,424,24
Ciudad---Economía plural---Economía cooperativa social y solidaria---encuentro,77,223,11
Ciudad---Economía plural---Economía cooperativa social y solidaria---oficial,10,111,149
Ciudad---Economía plural---Economía cooperativa social y solidaria---organización,58,291,3
Ciudad---Economía plural---Empleo de calidad---ciudadano,26,507,22
Ciudad---Economía plural---Empleo de calidad---encuentro,46,121,8
Ciudad---Economía plural---Empleo de calidad---oficial,5,87,78
Ciudad---Economía plural---Empleo de calidad---organización,34,189,10
Ciudad---Economía plural---Turismo sostenible---ciudadano,30,1102,485
Ciudad---Economía plural---Turismo sostenible---encuentro,80,563,57
Ciudad---Economía plural---Turismo sostenible---oficial,6,218,160
Ciudad---Economía plural---Turismo sostenible---organización,47,296,24
Ciudad---Economía plural---Un nuevo liderazgo público---ciudadano,17,555,26
Ciudad---Economía plural---Un nuevo liderazgo público---encuentro,33,75,6
Ciudad---Economía plural---Un nuevo liderazgo público---oficial,12,192,115
Ciudad---Economía plural---Un nuevo liderazgo público---organización,21,174,19
Ciudad---Justicia global---Ciudad de acogida---ciudadano,3,38,2
Ciudad---Justicia global---Ciudad de acogida---encuentro,5,18,6
Ciudad---Justicia global---Ciudad de acogida---oficial,1,65,2
Ciudad---Justicia global---Ciudad de acogida---organización,3,6,2
Ciudad---Justicia global---Justicia global---ciudadano,10,94,15
Ciudad---Justicia global---Justicia global---encuentro,9,21,5
Ciudad---Justicia global---Justicia global---oficial,10,342,7
Ciudad---Justicia global---Justicia global---organización,12,63,10
Ciudad---Transición ecológica---Energía y cambio climático---ciudadano,54,3331,128
Ciudad---Transición ecológica---Energía y cambio climático---encuentro,78,148,10
Ciudad---Transición ecológica---Energía y cambio climático---oficial,16,1899,178
Ciudad---Transición ecológica---Energía y cambio climático---organización,9,90,4
Ciudad---Transición ecológica---Medio ambiente y espacio público---ciudadano,125,6533,394
Ciudad---Transición ecológica---Medio ambiente y espacio público---encuentro,34,142,23
Ciudad---Transición ecológica---Medio ambiente y espacio público---oficial,11,954,170
Ciudad---Transición ecológica---Medio ambiente y espacio público---organización,22,379,36
Ciudad---Transición ecológica---Movilidad sostenible---ciudadano,310,10611,944
Ciudad---Transición ecológica---Movilidad sostenible---encuentro,112,606,174
Ciudad---Transición ecológica---Movilidad sostenible---oficial,10,947,303
Ciudad---Transición ecológica---Movilidad sostenible---organización,81,2170,119
Ciudad---Transición ecológica---Urbanismo para los barrios---ciudadano,44,570,66
Ciudad---Transición ecológica---Urbanismo para los barrios---encuentro,22,43,19
Ciudad---Transición ecológica---Urbanismo para los barrios---oficial,24,596,44
Ciudad---Transición ecológica---Urbanismo para los barrios---organización,7,48,6
Ciudad---Transición ecológica---Verde urbano y biodiversidad---ciudadano,86,4005,375
Ciudad---Transición ecológica---Verde urbano y biodiversidad---encuentro,34,115,16
Ciudad---Transición ecológica---Verde urbano y biodiversidad---oficial,11,719,134
Ciudad---Transición ecológica---Verde urbano y biodiversidad---organización,9,159,13
Ciudad---Vivir Bien---Autonomía personal y reconocimiento de los cuidados---ciudadano,53,1082,100
Ciudad---Vivir Bien---Autonomía personal y reconocimiento de los cuidados---encuentro,132,516,68
Ciudad---Vivir Bien---Autonomía personal y reconocimiento de los cuidados---oficial,8,170,102
Ciudad---Vivir Bien---Autonomía personal y reconocimiento de los cuidados---organización,23,291,40
Ciudad---Vivir Bien---Ciclos de vida---ciudadano,38,1247,69
Ciudad---Vivir Bien---Ciclos de vida---encuentro,80,221,60
Ciudad---Vivir Bien---Ciclos de vida---oficial,12,201,53
Ciudad---Vivir Bien---Ciclos de vida---organización,25,593,39
Ciudad---Vivir Bien---Convivencia y seguridad---ciudadano,147,2257,407
Ciudad---Vivir Bien---Convivencia y seguridad---encuentro,24,61,20
Ciudad---Vivir Bien---Convivencia y seguridad---oficial,10,161,153
Ciudad---Vivir Bien---Convivencia y seguridad---organización,22,402,70
Ciudad---Vivir Bien---Cultura---ciudadano,96,1725,126
Ciudad---Vivir Bien---Cultura---encuentro,109,291,11
Ciudad---Vivir Bien---Cultura---oficial,18,849,248
Ciudad---Vivir Bien---Cultura---organización,23,619,35
Ciudad---Vivir Bien---Defensa y protección de los derechos humanos---ciudadano,6,342,15
Ciudad---Vivir Bien---Defensa y protección de los derechos humanos---oficial,5,45,18
Ciudad---Vivir Bien---Defensa y protección de los derechos humanos---organización,5,43,4
Ciudad---Vivir Bien---Deportes---ciudadano,44,1156,118
Ciudad---Vivir Bien---Deportes---encuentro,85,151,5
Ciudad---Vivir Bien---Deportes---oficial,19,316,183
Ciudad---Vivir Bien---Deportes---organización,8,75,3
Ciudad---Vivir Bien---Educación y conocimiento---ciudadano,75,2001,159
Ciudad---Vivir Bien---Educación y conocimiento---encuentro,117,454,191
Ciudad---Vivir Bien---Educación y conocimiento---oficial,15,1381,23
Ciudad---Vivir Bien---Educación y conocimiento---organización,53,680,114
Ciudad---Vivir Bien---Equidad de género y diversidad sexual---ciudadano,21,331,22
Ciudad---Vivir Bien---Equidad de género y diversidad sexual---encuentro,108,198,20
Ciudad---Vivir Bien---Equidad de género y diversidad sexual---oficial,15,480,207
Ciudad---Vivir Bien---Equidad de género y diversidad sexual---organización,9,159,28
Ciudad---Vivir Bien---Justicia social---ciudadano,35,927,50
Ciudad---Vivir Bien---Justicia social---encuentro,64,254,32
Ciudad---Vivir Bien---Justicia social---oficial,15,557,113
Ciudad---Vivir Bien---Justicia social---organización,25,441,9
Ciudad---Vivir Bien---Migración interculturalidad y discriminación cero---ciudadano,17,63,0
Ciudad---Vivir Bien---Migración interculturalidad y discriminación cero---encuentro,92,80,10
Ciudad---Vivir Bien---Migración interculturalidad y discriminación cero---oficial,16,268,86
Ciudad---Vivir Bien---Migración interculturalidad y discriminación cero---organización,2,25,2
Ciudad---Vivir Bien---Sanidad y salud---ciudadano,73,1374,95
Ciudad---Vivir Bien---Sanidad y salud---encuentro,280,681,33
Ciudad---Vivir Bien---Sanidad y salud---oficial,16,620,345
Ciudad---Vivir Bien---Sanidad y salud---organización,19,192,12
Ciudad---Vivir Bien---Vivienda---ciudadano,50,1463,111
Ciudad---Vivir Bien---Vivienda---encuentro,91,292,35
Ciudad---Vivir Bien---Vivienda---oficial,20,522,118
Ciudad---Vivir Bien---Vivienda---organización,17,360,13
